Long,Lat
18.18571428571427,31.599999999999994
18.492857142857126,31.599999999999994
18.799999999999983,31.599999999999994
19.10714285714284,31.599999999999994
19.414285714285697,31.599999999999994
19.721428571428554,31.599999999999994
25.24999999999998,31.599999999999994
25.557142857142836,31.599999999999994
26.17142857142855,31.599999999999994
26.478571428571406,31.599999999999994
26.785714285714263,31.599999999999994
27.09285714285712,31.599999999999994
27.399999999999977,31.599999999999994
27.707142857142834,31.599999999999994
28.01428571428569,31.599999999999994
28.321428571428548,31.599999999999994
28.628571428571405,31.599999999999994
28.935714285714262,31.599999999999994
29.24285714285712,31.599999999999994
29.549999999999976,31.599999999999994
29.857142857142833,31.599999999999994
30.16428571428569,31.599999999999994
30.471428571428547,31.599999999999994
30.778571428571404,31.599999999999994
31.08571428571426,31.599999999999994
31.392857142857117,31.599999999999994
31.699999999999974,31.599999999999994
32.00714285714283,31.599999999999994
32.31428571428569,31.599999999999994
32.621428571428545,31.599999999999994
32.9285714285714,31.599999999999994
33.23571428571426,31.599999999999994
33.542857142857116,31.599999999999994
33.84999999999997,31.599999999999994
34.15714285714283,31.599999999999994
15.728571428571414,31.828571428571422
16.03571428571427,31.828571428571422
16.342857142857127,31.828571428571422
16.649999999999984,31.828571428571422
16.95714285714284,31.828571428571422
17.2642857142857,31.828571428571422
17.571428571428555,31.828571428571422
17.878571428571412,31.828571428571422
18.18571428571427,31.828571428571422
18.492857142857126,31.828571428571422
18.799999999999983,31.828571428571422
19.10714285714284,31.828571428571422
19.414285714285697,31.828571428571422
19.721428571428554,31.828571428571422
25.24999999999998,31.828571428571422
25.557142857142836,31.828571428571422
25.864285714285693,31.828571428571422
26.17142857142855,31.828571428571422
26.478571428571406,31.828571428571422
26.785714285714263,31.828571428571422
27.09285714285712,31.828571428571422
27.399999999999977,31.828571428571422
27.707142857142834,31.828571428571422
28.01428571428569,31.828571428571422
28.321428571428548,31.828571428571422
28.628571428571405,31.828571428571422
28.935714285714262,31.828571428571422
29.24285714285712,31.828571428571422
29.549999999999976,31.828571428571422
29.857142857142833,31.828571428571422
30.16428571428569,31.828571428571422
30.471428571428547,31.828571428571422
30.778571428571404,31.828571428571422
31.08571428571426,31.828571428571422
31.392857142857117,31.828571428571422
31.699999999999974,31.828571428571422
32.00714285714283,31.828571428571422
32.31428571428569,31.828571428571422
32.621428571428545,31.828571428571422
32.9285714285714,31.828571428571422
33.23571428571426,31.828571428571422
33.542857142857116,31.828571428571422
33.84999999999997,31.828571428571422
34.15714285714283,31.828571428571422
34.46428571428569,31.828571428571422
15.421428571428557,32.05714285714285
15.728571428571414,32.05714285714285
16.03571428571427,32.05714285714285
16.342857142857127,32.05714285714285
16.649999999999984,32.05714285714285
16.95714285714284,32.05714285714285
17.2642857142857,32.05714285714285
17.571428571428555,32.05714285714285
17.878571428571412,32.05714285714285
18.18571428571427,32.05714285714285
18.492857142857126,32.05714285714285
18.799999999999983,32.05714285714285
19.10714285714284,32.05714285714285
19.414285714285697,32.05714285714285
19.721428571428554,32.05714285714285
20.02857142857141,32.05714285714285
24.328571428571408,32.05714285714285
24.635714285714265,32.05714285714285
24.94285714285712,32.05714285714285
25.24999999999998,32.05714285714285
25.557142857142836,32.05714285714285
25.864285714285693,32.05714285714285
26.17142857142855,32.05714285714285
26.478571428571406,32.05714285714285
26.785714285714263,32.05714285714285
27.09285714285712,32.05714285714285
27.399999999999977,32.05714285714285
27.707142857142834,32.05714285714285
28.01428571428569,32.05714285714285
28.321428571428548,32.05714285714285
28.628571428571405,32.05714285714285
28.935714285714262,32.05714285714285
29.24285714285712,32.05714285714285
29.549999999999976,32.05714285714285
29.857142857142833,32.05714285714285
30.16428571428569,32.05714285714285
30.471428571428547,32.05714285714285
30.778571428571404,32.05714285714285
31.08571428571426,32.05714285714285
31.392857142857117,32.05714285714285
31.699999999999974,32.05714285714285
32.00714285714283,32.05714285714285
32.31428571428569,32.05714285714285
32.621428571428545,32.05714285714285
32.9285714285714,32.05714285714285
33.23571428571426,32.05714285714285
33.542857142857116,32.05714285714285
33.84999999999997,32.05714285714285
34.15714285714283,32.05714285714285
34.46428571428569,32.05714285714285
15.421428571428557,32.28571428571428
15.728571428571414,32.28571428571428
16.03571428571427,32.28571428571428
16.342857142857127,32.28571428571428
16.649999999999984,32.28571428571428
16.95714285714284,32.28571428571428
17.2642857142857,32.28571428571428
17.571428571428555,32.28571428571428
17.878571428571412,32.28571428571428
18.18571428571427,32.28571428571428
18.492857142857126,32.28571428571428
18.799999999999983,32.28571428571428
19.10714285714284,32.28571428571428
19.414285714285697,32.28571428571428
19.721428571428554,32.28571428571428
20.02857142857141,32.28571428571428
23.407142857142837,32.28571428571428
23.714285714285694,32.28571428571428
24.02142857142855,32.28571428571428
24.328571428571408,32.28571428571428
24.635714285714265,32.28571428571428
24.94285714285712,32.28571428571428
25.24999999999998,32.28571428571428
25.557142857142836,32.28571428571428
25.864285714285693,32.28571428571428
26.17142857142855,32.28571428571428
26.478571428571406,32.28571428571428
26.785714285714263,32.28571428571428
27.09285714285712,32.28571428571428
27.399999999999977,32.28571428571428
27.707142857142834,32.28571428571428
28.01428571428569,32.28571428571428
28.321428571428548,32.28571428571428
28.628571428571405,32.28571428571428
28.935714285714262,32.28571428571428
29.24285714285712,32.28571428571428
29.549999999999976,32.28571428571428
29.857142857142833,32.28571428571428
30.16428571428569,32.28571428571428
30.471428571428547,32.28571428571428
30.778571428571404,32.28571428571428
31.08571428571426,32.28571428571428
31.392857142857117,32.28571428571428
31.699999999999974,32.28571428571428
32.00714285714283,32.28571428571428
32.31428571428569,32.28571428571428
32.621428571428545,32.28571428571428
32.9285714285714,32.28571428571428
33.23571428571426,32.28571428571428
33.542857142857116,32.28571428571428
33.84999999999997,32.28571428571428
34.15714285714283,32.28571428571428
34.46428571428569,32.28571428571428
34.771428571428544,32.28571428571428
14.807142857142843,32.514285714285705
15.1142857142857,32.514285714285705
15.421428571428557,32.514285714285705
15.728571428571414,32.514285714285705
16.03571428571427,32.514285714285705
16.342857142857127,32.514285714285705
16.649999999999984,32.514285714285705
16.95714285714284,32.514285714285705
17.2642857142857,32.514285714285705
17.571428571428555,32.514285714285705
17.878571428571412,32.514285714285705
18.18571428571427,32.514285714285705
18.492857142857126,32.514285714285705
18.799999999999983,32.514285714285705
19.10714285714284,32.514285714285705
19.414285714285697,32.514285714285705
19.721428571428554,32.514285714285705
20.02857142857141,32.514285714285705
20.335714285714268,32.514285714285705
20.642857142857125,32.514285714285705
23.407142857142837,32.514285714285705
23.714285714285694,32.514285714285705
24.02142857142855,32.514285714285705
24.328571428571408,32.514285714285705
24.635714285714265,32.514285714285705
24.94285714285712,32.514285714285705
25.24999999999998,32.514285714285705
25.557142857142836,32.514285714285705
25.864285714285693,32.514285714285705
26.17142857142855,32.514285714285705
26.478571428571406,32.514285714285705
26.785714285714263,32.514285714285705
27.09285714285712,32.514285714285705
27.399999999999977,32.514285714285705
27.707142857142834,32.514285714285705
28.01428571428569,32.514285714285705
28.321428571428548,32.514285714285705
28.628571428571405,32.514285714285705
28.935714285714262,32.514285714285705
29.24285714285712,32.514285714285705
29.549999999999976,32.514285714285705
29.857142857142833,32.514285714285705
30.16428571428569,32.514285714285705
30.471428571428547,32.514285714285705
30.778571428571404,32.514285714285705
31.08571428571426,32.514285714285705
31.392857142857117,32.514285714285705
31.699999999999974,32.514285714285705
32.00714285714283,32.514285714285705
32.31428571428569,32.514285714285705
32.621428571428545,32.514285714285705
32.9285714285714,32.514285714285705
33.23571428571426,32.514285714285705
33.542857142857116,32.514285714285705
33.84999999999997,32.514285714285705
34.15714285714283,32.514285714285705
34.46428571428569,32.514285714285705
34.771428571428544,32.514285714285705
14.192857142857129,32.74285714285713
14.499999999999986,32.74285714285713
14.807142857142843,32.74285714285713
15.1142857142857,32.74285714285713
15.421428571428557,32.74285714285713
15.728571428571414,32.74285714285713
16.03571428571427,32.74285714285713
16.342857142857127,32.74285714285713
16.649999999999984,32.74285714285713
16.95714285714284,32.74285714285713
17.2642857142857,32.74285714285713
17.571428571428555,32.74285714285713
17.878571428571412,32.74285714285713
18.18571428571427,32.74285714285713
18.492857142857126,32.74285714285713
18.799999999999983,32.74285714285713
19.10714285714284,32.74285714285713
19.414285714285697,32.74285714285713
19.721428571428554,32.74285714285713
20.02857142857141,32.74285714285713
20.335714285714268,32.74285714285713
20.642857142857125,32.74285714285713
20.94999999999998,32.74285714285713
22.792857142857123,32.74285714285713
23.09999999999998,32.74285714285713
23.407142857142837,32.74285714285713
23.714285714285694,32.74285714285713
24.02142857142855,32.74285714285713
24.328571428571408,32.74285714285713
24.635714285714265,32.74285714285713
24.94285714285712,32.74285714285713
25.24999999999998,32.74285714285713
25.557142857142836,32.74285714285713
25.864285714285693,32.74285714285713
26.17142857142855,32.74285714285713
26.478571428571406,32.74285714285713
26.785714285714263,32.74285714285713
27.09285714285712,32.74285714285713
27.399999999999977,32.74285714285713
27.707142857142834,32.74285714285713
28.01428571428569,32.74285714285713
28.321428571428548,32.74285714285713
28.628571428571405,32.74285714285713
28.935714285714262,32.74285714285713
29.24285714285712,32.74285714285713
29.549999999999976,32.74285714285713
29.857142857142833,32.74285714285713
30.16428571428569,32.74285714285713
30.471428571428547,32.74285714285713
30.778571428571404,32.74285714285713
31.08571428571426,32.74285714285713
31.392857142857117,32.74285714285713
31.699999999999974,32.74285714285713
32.00714285714283,32.74285714285713
32.31428571428569,32.74285714285713
32.621428571428545,32.74285714285713
32.9285714285714,32.74285714285713
33.23571428571426,32.74285714285713
33.542857142857116,32.74285714285713
33.84999999999997,32.74285714285713
34.15714285714283,32.74285714285713
34.46428571428569,32.74285714285713
34.771428571428544,32.74285714285713
12.04285714285713,32.97142857142856
12.349999999999987,32.97142857142856
12.657142857142844,32.97142857142856
12.964285714285701,32.97142857142856
13.271428571428558,32.97142857142856
13.578571428571415,32.97142857142856
13.885714285714272,32.97142857142856
14.192857142857129,32.97142857142856
14.499999999999986,32.97142857142856
14.807142857142843,32.97142857142856
15.1142857142857,32.97142857142856
15.421428571428557,32.97142857142856
15.728571428571414,32.97142857142856
16.03571428571427,32.97142857142856
16.342857142857127,32.97142857142856
16.649999999999984,32.97142857142856
16.95714285714284,32.97142857142856
17.2642857142857,32.97142857142856
17.571428571428555,32.97142857142856
17.878571428571412,32.97142857142856
18.18571428571427,32.97142857142856
18.492857142857126,32.97142857142856
18.799999999999983,32.97142857142856
19.10714285714284,32.97142857142856
19.414285714285697,32.97142857142856
19.721428571428554,32.97142857142856
20.02857142857141,32.97142857142856
20.335714285714268,32.97142857142856
20.642857142857125,32.97142857142856
20.94999999999998,32.97142857142856
21.25714285714284,32.97142857142856
21.564285714285695,32.97142857142856
21.871428571428552,32.97142857142856
22.17857142857141,32.97142857142856
22.485714285714266,32.97142857142856
22.792857142857123,32.97142857142856
23.09999999999998,32.97142857142856
23.407142857142837,32.97142857142856
23.714285714285694,32.97142857142856
24.02142857142855,32.97142857142856
24.328571428571408,32.97142857142856
24.635714285714265,32.97142857142856
24.94285714285712,32.97142857142856
25.24999999999998,32.97142857142856
25.557142857142836,32.97142857142856
25.864285714285693,32.97142857142856
26.17142857142855,32.97142857142856
26.478571428571406,32.97142857142856
26.785714285714263,32.97142857142856
27.09285714285712,32.97142857142856
27.399999999999977,32.97142857142856
27.707142857142834,32.97142857142856
28.01428571428569,32.97142857142856
28.321428571428548,32.97142857142856
28.628571428571405,32.97142857142856
28.935714285714262,32.97142857142856
29.24285714285712,32.97142857142856
29.549999999999976,32.97142857142856
29.857142857142833,32.97142857142856
30.16428571428569,32.97142857142856
30.471428571428547,32.97142857142856
30.778571428571404,32.97142857142856
31.08571428571426,32.97142857142856
31.392857142857117,32.97142857142856
31.699999999999974,32.97142857142856
32.00714285714283,32.97142857142856
32.31428571428569,32.97142857142856
32.621428571428545,32.97142857142856
32.9285714285714,32.97142857142856
33.23571428571426,32.97142857142856
33.542857142857116,32.97142857142856
33.84999999999997,32.97142857142856
34.15714285714283,32.97142857142856
34.46428571428569,32.97142857142856
34.771428571428544,32.97142857142856
11.428571428571416,33.19999999999999
11.735714285714273,33.19999999999999
12.04285714285713,33.19999999999999
12.349999999999987,33.19999999999999
12.657142857142844,33.19999999999999
12.964285714285701,33.19999999999999
13.271428571428558,33.19999999999999
13.578571428571415,33.19999999999999
13.885714285714272,33.19999999999999
14.192857142857129,33.19999999999999
14.499999999999986,33.19999999999999
14.807142857142843,33.19999999999999
15.1142857142857,33.19999999999999
15.421428571428557,33.19999999999999
15.728571428571414,33.19999999999999
16.03571428571427,33.19999999999999
16.342857142857127,33.19999999999999
16.649999999999984,33.19999999999999
16.95714285714284,33.19999999999999
17.2642857142857,33.19999999999999
17.571428571428555,33.19999999999999
17.878571428571412,33.19999999999999
18.18571428571427,33.19999999999999
18.492857142857126,33.19999999999999
18.799999999999983,33.19999999999999
19.10714285714284,33.19999999999999
19.414285714285697,33.19999999999999
19.721428571428554,33.19999999999999
20.02857142857141,33.19999999999999
20.335714285714268,33.19999999999999
20.642857142857125,33.19999999999999
20.94999999999998,33.19999999999999
21.25714285714284,33.19999999999999
21.564285714285695,33.19999999999999
21.871428571428552,33.19999999999999
22.17857142857141,33.19999999999999
22.485714285714266,33.19999999999999
22.792857142857123,33.19999999999999
23.09999999999998,33.19999999999999
23.407142857142837,33.19999999999999
23.714285714285694,33.19999999999999
24.02142857142855,33.19999999999999
24.328571428571408,33.19999999999999
24.635714285714265,33.19999999999999
24.94285714285712,33.19999999999999
25.24999999999998,33.19999999999999
25.557142857142836,33.19999999999999
25.864285714285693,33.19999999999999
26.17142857142855,33.19999999999999
26.478571428571406,33.19999999999999
26.785714285714263,33.19999999999999
27.09285714285712,33.19999999999999
27.399999999999977,33.19999999999999
27.707142857142834,33.19999999999999
28.01428571428569,33.19999999999999
28.321428571428548,33.19999999999999
28.628571428571405,33.19999999999999
28.935714285714262,33.19999999999999
29.24285714285712,33.19999999999999
29.549999999999976,33.19999999999999
29.857142857142833,33.19999999999999
30.16428571428569,33.19999999999999
30.471428571428547,33.19999999999999
30.778571428571404,33.19999999999999
31.08571428571426,33.19999999999999
31.392857142857117,33.19999999999999
31.699999999999974,33.19999999999999
32.00714285714283,33.19999999999999
32.31428571428569,33.19999999999999
32.621428571428545,33.19999999999999
32.9285714285714,33.19999999999999
33.23571428571426,33.19999999999999
33.542857142857116,33.19999999999999
33.84999999999997,33.19999999999999
34.15714285714283,33.19999999999999
34.46428571428569,33.19999999999999
34.771428571428544,33.19999999999999
35.0785714285714,33.19999999999999
11.12142857142856,33.428571428571416
11.428571428571416,33.428571428571416
11.735714285714273,33.428571428571416
12.04285714285713,33.428571428571416
12.349999999999987,33.428571428571416
12.657142857142844,33.428571428571416
12.964285714285701,33.428571428571416
13.271428571428558,33.428571428571416
13.578571428571415,33.428571428571416
13.885714285714272,33.428571428571416
14.192857142857129,33.428571428571416
14.499999999999986,33.428571428571416
14.807142857142843,33.428571428571416
15.1142857142857,33.428571428571416
15.421428571428557,33.428571428571416
15.728571428571414,33.428571428571416
16.03571428571427,33.428571428571416
16.342857142857127,33.428571428571416
16.649999999999984,33.428571428571416
16.95714285714284,33.428571428571416
17.2642857142857,33.428571428571416
17.571428571428555,33.428571428571416
17.878571428571412,33.428571428571416
18.18571428571427,33.428571428571416
18.492857142857126,33.428571428571416
18.799999999999983,33.428571428571416
19.10714285714284,33.428571428571416
19.414285714285697,33.428571428571416
19.721428571428554,33.428571428571416
20.02857142857141,33.428571428571416
20.335714285714268,33.428571428571416
20.642857142857125,33.428571428571416
20.94999999999998,33.428571428571416
21.25714285714284,33.428571428571416
21.564285714285695,33.428571428571416
21.871428571428552,33.428571428571416
22.17857142857141,33.428571428571416
22.485714285714266,33.428571428571416
22.792857142857123,33.428571428571416
23.09999999999998,33.428571428571416
23.407142857142837,33.428571428571416
23.714285714285694,33.428571428571416
24.02142857142855,33.428571428571416
24.328571428571408,33.428571428571416
24.635714285714265,33.428571428571416
24.94285714285712,33.428571428571416
25.24999999999998,33.428571428571416
25.557142857142836,33.428571428571416
25.864285714285693,33.428571428571416
26.17142857142855,33.428571428571416
26.478571428571406,33.428571428571416
26.785714285714263,33.428571428571416
27.09285714285712,33.428571428571416
27.399999999999977,33.428571428571416
27.707142857142834,33.428571428571416
28.01428571428569,33.428571428571416
28.321428571428548,33.428571428571416
28.628571428571405,33.428571428571416
28.935714285714262,33.428571428571416
29.24285714285712,33.428571428571416
29.549999999999976,33.428571428571416
29.857142857142833,33.428571428571416
30.16428571428569,33.428571428571416
30.471428571428547,33.428571428571416
30.778571428571404,33.428571428571416
31.08571428571426,33.428571428571416
31.392857142857117,33.428571428571416
31.699999999999974,33.428571428571416
32.00714285714283,33.428571428571416
32.31428571428569,33.428571428571416
32.621428571428545,33.428571428571416
32.9285714285714,33.428571428571416
33.23571428571426,33.428571428571416
33.542857142857116,33.428571428571416
33.84999999999997,33.428571428571416
34.15714285714283,33.428571428571416
34.46428571428569,33.428571428571416
34.771428571428544,33.428571428571416
35.0785714285714,33.428571428571416
10.507142857142846,33.657142857142844
10.814285714285703,33.657142857142844
11.12142857142856,33.657142857142844
11.428571428571416,33.657142857142844
11.735714285714273,33.657142857142844
12.04285714285713,33.657142857142844
12.349999999999987,33.657142857142844
12.657142857142844,33.657142857142844
12.964285714285701,33.657142857142844
13.271428571428558,33.657142857142844
13.578571428571415,33.657142857142844
13.885714285714272,33.657142857142844
14.192857142857129,33.657142857142844
14.499999999999986,33.657142857142844
14.807142857142843,33.657142857142844
15.1142857142857,33.657142857142844
15.421428571428557,33.657142857142844
15.728571428571414,33.657142857142844
16.03571428571427,33.657142857142844
16.342857142857127,33.657142857142844
16.649999999999984,33.657142857142844
16.95714285714284,33.657142857142844
17.2642857142857,33.657142857142844
17.571428571428555,33.657142857142844
17.878571428571412,33.657142857142844
18.18571428571427,33.657142857142844
18.492857142857126,33.657142857142844
18.799999999999983,33.657142857142844
19.10714285714284,33.657142857142844
19.414285714285697,33.657142857142844
19.721428571428554,33.657142857142844
20.02857142857141,33.657142857142844
20.335714285714268,33.657142857142844
20.642857142857125,33.657142857142844
20.94999999999998,33.657142857142844
21.25714285714284,33.657142857142844
21.564285714285695,33.657142857142844
21.871428571428552,33.657142857142844
22.17857142857141,33.657142857142844
22.485714285714266,33.657142857142844
22.792857142857123,33.657142857142844
23.09999999999998,33.657142857142844
23.407142857142837,33.657142857142844
23.714285714285694,33.657142857142844
24.02142857142855,33.657142857142844
24.328571428571408,33.657142857142844
24.635714285714265,33.657142857142844
24.94285714285712,33.657142857142844
25.24999999999998,33.657142857142844
25.557142857142836,33.657142857142844
25.864285714285693,33.657142857142844
26.17142857142855,33.657142857142844
26.478571428571406,33.657142857142844
26.785714285714263,33.657142857142844
27.09285714285712,33.657142857142844
27.399999999999977,33.657142857142844
27.707142857142834,33.657142857142844
28.01428571428569,33.657142857142844
28.321428571428548,33.657142857142844
28.628571428571405,33.657142857142844
28.935714285714262,33.657142857142844
29.24285714285712,33.657142857142844
29.549999999999976,33.657142857142844
29.857142857142833,33.657142857142844
30.16428571428569,33.657142857142844
30.471428571428547,33.657142857142844
30.778571428571404,33.657142857142844
31.08571428571426,33.657142857142844
31.392857142857117,33.657142857142844
31.699999999999974,33.657142857142844
32.00714285714283,33.657142857142844
32.31428571428569,33.657142857142844
32.621428571428545,33.657142857142844
32.9285714285714,33.657142857142844
33.23571428571426,33.657142857142844
33.542857142857116,33.657142857142844
33.84999999999997,33.657142857142844
34.15714285714283,33.657142857142844
34.46428571428569,33.657142857142844
34.771428571428544,33.657142857142844
35.0785714285714,33.657142857142844
35.38571428571426,33.657142857142844
10.199999999999989,33.88571428571427
10.507142857142846,33.88571428571427
10.814285714285703,33.88571428571427
11.12142857142856,33.88571428571427
11.428571428571416,33.88571428571427
11.735714285714273,33.88571428571427
12.04285714285713,33.88571428571427
12.349999999999987,33.88571428571427
12.657142857142844,33.88571428571427
12.964285714285701,33.88571428571427
13.271428571428558,33.88571428571427
13.578571428571415,33.88571428571427
13.885714285714272,33.88571428571427
14.192857142857129,33.88571428571427
14.499999999999986,33.88571428571427
14.807142857142843,33.88571428571427
15.1142857142857,33.88571428571427
15.421428571428557,33.88571428571427
15.728571428571414,33.88571428571427
16.03571428571427,33.88571428571427
16.342857142857127,33.88571428571427
16.649999999999984,33.88571428571427
16.95714285714284,33.88571428571427
17.2642857142857,33.88571428571427
17.571428571428555,33.88571428571427
17.878571428571412,33.88571428571427
18.18571428571427,33.88571428571427
18.492857142857126,33.88571428571427
18.799999999999983,33.88571428571427
19.10714285714284,33.88571428571427
19.414285714285697,33.88571428571427
19.721428571428554,33.88571428571427
20.02857142857141,33.88571428571427
20.335714285714268,33.88571428571427
20.642857142857125,33.88571428571427
20.94999999999998,33.88571428571427
21.25714285714284,33.88571428571427
21.564285714285695,33.88571428571427
21.871428571428552,33.88571428571427
22.17857142857141,33.88571428571427
22.485714285714266,33.88571428571427
22.792857142857123,33.88571428571427
23.09999999999998,33.88571428571427
23.407142857142837,33.88571428571427
23.714285714285694,33.88571428571427
24.02142857142855,33.88571428571427
24.328571428571408,33.88571428571427
24.635714285714265,33.88571428571427
24.94285714285712,33.88571428571427
25.24999999999998,33.88571428571427
25.557142857142836,33.88571428571427
25.864285714285693,33.88571428571427
26.17142857142855,33.88571428571427
26.478571428571406,33.88571428571427
26.785714285714263,33.88571428571427
27.09285714285712,33.88571428571427
27.399999999999977,33.88571428571427
27.707142857142834,33.88571428571427
28.01428571428569,33.88571428571427
28.321428571428548,33.88571428571427
28.628571428571405,33.88571428571427
28.935714285714262,33.88571428571427
29.24285714285712,33.88571428571427
29.549999999999976,33.88571428571427
29.857142857142833,33.88571428571427
30.16428571428569,33.88571428571427
30.471428571428547,33.88571428571427
30.778571428571404,33.88571428571427
31.08571428571426,33.88571428571427
31.392857142857117,33.88571428571427
31.699999999999974,33.88571428571427
32.00714285714283,33.88571428571427
32.31428571428569,33.88571428571427
32.621428571428545,33.88571428571427
32.9285714285714,33.88571428571427
33.23571428571426,33.88571428571427
33.542857142857116,33.88571428571427
33.84999999999997,33.88571428571427
34.15714285714283,33.88571428571427
34.46428571428569,33.88571428571427
34.771428571428544,33.88571428571427
35.0785714285714,33.88571428571427
35.38571428571426,33.88571428571427
10.199999999999989,34.1142857142857
10.507142857142846,34.1142857142857
10.814285714285703,34.1142857142857
11.12142857142856,34.1142857142857
11.428571428571416,34.1142857142857
11.735714285714273,34.1142857142857
12.04285714285713,34.1142857142857
12.349999999999987,34.1142857142857
12.657142857142844,34.1142857142857
12.964285714285701,34.1142857142857
13.271428571428558,34.1142857142857
13.578571428571415,34.1142857142857
13.885714285714272,34.1142857142857
14.192857142857129,34.1142857142857
14.499999999999986,34.1142857142857
14.807142857142843,34.1142857142857
15.1142857142857,34.1142857142857
15.421428571428557,34.1142857142857
15.728571428571414,34.1142857142857
16.03571428571427,34.1142857142857
16.342857142857127,34.1142857142857
16.649999999999984,34.1142857142857
16.95714285714284,34.1142857142857
17.2642857142857,34.1142857142857
17.571428571428555,34.1142857142857
17.878571428571412,34.1142857142857
18.18571428571427,34.1142857142857
18.492857142857126,34.1142857142857
18.799999999999983,34.1142857142857
19.10714285714284,34.1142857142857
19.414285714285697,34.1142857142857
19.721428571428554,34.1142857142857
20.02857142857141,34.1142857142857
20.335714285714268,34.1142857142857
20.642857142857125,34.1142857142857
20.94999999999998,34.1142857142857
21.25714285714284,34.1142857142857
21.564285714285695,34.1142857142857
21.871428571428552,34.1142857142857
22.17857142857141,34.1142857142857
22.485714285714266,34.1142857142857
22.792857142857123,34.1142857142857
23.09999999999998,34.1142857142857
23.407142857142837,34.1142857142857
23.714285714285694,34.1142857142857
24.02142857142855,34.1142857142857
24.328571428571408,34.1142857142857
24.635714285714265,34.1142857142857
24.94285714285712,34.1142857142857
25.24999999999998,34.1142857142857
25.557142857142836,34.1142857142857
25.864285714285693,34.1142857142857
26.17142857142855,34.1142857142857
26.478571428571406,34.1142857142857
26.785714285714263,34.1142857142857
27.09285714285712,34.1142857142857
27.399999999999977,34.1142857142857
27.707142857142834,34.1142857142857
28.01428571428569,34.1142857142857
28.321428571428548,34.1142857142857
28.628571428571405,34.1142857142857
28.935714285714262,34.1142857142857
29.24285714285712,34.1142857142857
29.549999999999976,34.1142857142857
29.857142857142833,34.1142857142857
30.16428571428569,34.1142857142857
30.471428571428547,34.1142857142857
30.778571428571404,34.1142857142857
31.08571428571426,34.1142857142857
31.392857142857117,34.1142857142857
31.699999999999974,34.1142857142857
32.00714285714283,34.1142857142857
32.31428571428569,34.1142857142857
32.621428571428545,34.1142857142857
32.9285714285714,34.1142857142857
33.23571428571426,34.1142857142857
33.542857142857116,34.1142857142857
33.84999999999997,34.1142857142857
34.15714285714283,34.1142857142857
34.46428571428569,34.1142857142857
34.771428571428544,34.1142857142857
35.0785714285714,34.1142857142857
35.38571428571426,34.1142857142857
10.199999999999989,34.34285714285713
10.507142857142846,34.34285714285713
10.814285714285703,34.34285714285713
11.12142857142856,34.34285714285713
11.428571428571416,34.34285714285713
11.735714285714273,34.34285714285713
12.04285714285713,34.34285714285713
12.349999999999987,34.34285714285713
12.657142857142844,34.34285714285713
12.964285714285701,34.34285714285713
